cpu,mem
27.483570765056164,27.92314628974793
24.308678494144075,32.89677338617321
28.23844269050346,33.286427417366156
32.61514928204013,30.988613653891903
23.829233126383322,34.19357144166995
23.8293152152541,37.02025428407269
32.896064077536955,44.43092950605265
28.837173645764544,35.872889064159196
22.65262807032524,36.28775195361382
27.712800217929825,34.62777042116917
22.682911535937688,25.406143923504793
22.671351232148716,34.867430622753915
26.20981135783017,35.30115104970513
15.43359877671101,47.316210562426434
16.375410837434835,34.03819517609439
22.188562353795135,36.50773671166806
19.93584439832788,34.82644115147378
26.571236662976368,29.15660981190234
20.459879622393945,40.7141140725751
17.938481493323543,38.75966516343387
32.32824384460777,38.95515973521523
23.871118497567323,30.453062726026303
25.33764102343962,42.013971554680495
17.87625906893272,27.990744686038596
22.278086377374088,37.93428546900135
25.55461294854933,45.952278129049894
19.245032112888488,30.04731837434656
26.87849009172836,32.16851135198614
21.996806550405974,35.498256825438204
23.541531251033618,32.482621729419
21.991466938853016,27.246682844669337
34.26139092254469,35.34281487403014
24.93251387631033,29.688481431369475
19.711445355220498,37.36796215317591
29.112724560515943,30.402878828830985
18.895781750144888,42.7496720250877
26.044317975023777,31.083733538318814
15.201649380601122,33.38969241897162
18.359069755507846,39.06758608684835
25.984306179345616,28.845678417830225
28.692332899977053,36.13729967302065
25.85684140594985,41.53571377141214
24.421758588058797,26.96258382719386
23.494481522053555,35.92316929266152
17.607390048162863,36.29941397124212
21.400778958026457,38.909114358886555
22.696806145201062,28.81524644560959
30.285611131094576,28.397716934578618
26.71809144784231,37.60970782808449
16.18479922318633,36.48492336616593
26.620419846973974,36.252464251729386
23.074588597918417,36.73224104748488
21.615389998470206,31.599876392107547
28.05838144420434,36.16126848580502
30.154997612479754,36.46536236649341
29.656400595580994,31.42824290986816
20.803912383886807,44.328872555723784
23.453938120743928,37.36916460455894
26.65631715701782,29.043482513986756
29.877725635611796,38.28276804316915
22.60412881077355,30.126591648863393
24.071705116680914,38.93542301871226
19.46832512996986,40.79297789503702
19.018966879596647,30.89658840824145
29.062629111970992,39.816880646221605
31.781200142854114,37.063904634682494
24.63994939209833,39.11030079997245
30.01766448946012,44.48396491326974
26.80818012523817,33.77305941998565
21.77440122697438,31.23131917821255
26.80697802754207,30.552427851872384
32.690182832329846,30.920948575172808
24.820869804450243,34.61449145292948
32.82321827907003,36.70575987408322
11.901274479551278,36.3834539966501
29.10951252187612,39.13591624518012
25.435235341190857,35.065009459389536
23.504963247670663,42.26767038578659
25.45880388267751,33.67671583381022
15.062155426995536,48.600845832948096
23.90164056081244,38.128336738825034
26.78556285755873,30.714212217918586
32.38947022370758,29.64553750969444
22.40864890863176,37.41236207621593
20.95753198553406,33.88268607337075
22.491214782077318,38.57000247046046
29.57701058851037,37.366188122867726
26.643755548298422,34.63585543671564
22.351198981164806,30.766031409657977
27.56633716556678,27.425763876570677
25.4853877467402,32.767425239664895
29.843224952664446,39.28199397161736
21.489734530613237,36.07046872065102
23.361689267011158,28.771306106440058
23.039459234339212,35.86590462925591
17.682425259339407,36.92658689864418
26.48060138532288,30.580712818994336
26.305276360899448,35.768625529727636
25.025567283212304,35.29104359223
23.827064333124266,29.285148510846884
96.40584993506342,91.6474511851922
94.62999203080466,91.5197118309336
94.06120463293848,95.37783732656808
94.13229309183242,93.44953110011095
89.67338496585681,94.12556940435014
88.81669397543841,95.34530470266931
95.52169502122068,96.57006944362837
95.53147413082935,89.39393703906997
96.27194014154135,89.88257838431927
96.87212718323413,86.22176521793129
